timestamp,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c,volume,complete
2013-03-27T20:00:00Z,1.1930804967,1.1934663621,1.1930140591,1.1934437093,1.1931832107,1.1935690762,1.1931167732,1.1935464233,7456266.1250502877,1
2013-03-27T21:00:00Z,1.1934395736,1.1939727722,1.1928696898,1.1937029170,1.1935505590,1.1940837575,1.1929806751,1.1938139023,4953408.1368376128,1
2013-03-27T22:00:00Z,1.1937064033,1.1947234885,1.1935956448,1.1946790307,1.1938104159,1.1948275011,1.1936996574,1.1947830433,6362874.5879193135,1
2013-03-27T23:00:00Z,1.1946811529,1.1949328754,1.1946681117,1.1949016751,1.1947809211,1.1950326437,1.1947678800,1.1950014433,14779888.9017983936,1
2013-03-28T00:00:00Z,1.1948959691,1.1952945545,1.1948013291,1.1951291133,1.1950071494,1.1954057348,1.1949125094,1.1952402936,10010674.1806986611,1
2013-03-28T01:00:00Z,1.1951314039,1.1951618038,1.1945925040,1.1946136360,1.1952380029,1.1952684028,1.1946991031,1.1947202350,11258957.5221321918,1
2013-03-28T02:00:00Z,1.1946138029,1.1948960060,1.1945743083,1.1948668456,1.1947200680,1.1950022711,1.1946805735,1.1949731107,12221960.1716678888,1
2013-03-28T03:00:00Z,1.1948686870,1.1954442787,1.1947181951,1.1952480258,1.1949712693,1.1955468611,1.1948207774,1.1953506082,5827418.3897413863,1
2013-03-28T04:00:00Z,1.1952459804,1.1954923670,1.1949848850,1.1951240012,1.1953526536,1.1955990402,1.1950915583,1.1952306744,6881392.7693250040,1
2013-03-28T05:00:00Z,1.1951232472,1.1952882040,1.1951029727,1.1952084112,1.1952314284,1.1953963852,1.1952111538,1.1953165924,12970144.0350049939,1
2013-03-28T06:00:00Z,1.1952147381,1.1953570309,1.1949562082,1.1951356056,1.1953102655,1.1954525584,1.1950517357,1.1952311330,11160992.7846163511,1
2013-03-28T07:00:00Z,1.1951355233,1.1956824186,1.1949816264,1.1954161136,1.1952312153,1.1957781106,1.1950773185,1.1955118057,12996740.0152027234,1
2013-03-28T08:00:00Z,1.1954146977,1.1961627499,1.1953613556,1.1960949999,1.1955132216,1.1962612738,1.1954598795,1.1961935238,5325746.5849263929,1
2013-03-28T09:00:00Z,1.1960942651,1.1968608546,1.1960627488,1.1968267642,1.1961942586,1.1969608480,1.1961627422,1.1969267576,10912628.4425955694,1
2013-03-28T10:00:00Z,1.1968263223,1.1975309047,1.1967622837,1.1974155159,1.1969271996,1.1976317820,1.1968631610,1.1975163932,5936234.6459511388,1
2013-03-28T11:00:00Z,1.1974166398,1.1974242313,1.1972351932,1.1972396134,1.1975152692,1.1975228607,1.1973338226,1.1973382428,11794257.3683954105,1
2013-03-28T12:00:00Z,1.1972396903,1.1975287723,1.1965925858,1.1968490448,1.1973381659,1.1976272478,1.1966910613,1.1969475204,7794161.0337739140,1
2013-03-28T13:00:00Z,1.1968515444,1.1979187660,1.1961932603,1.1972028160,1.1969450208,1.1980122424,1.1962867367,1.1972962924,12137340.4941336308,1
2013-03-28T14:00:00Z,1.1972018099,1.1973844175,1.1967796393,1.1969579535,1.1972972984,1.1974799060,1.1968751279,1.1970534421,6808778.8941860516,1
2013-03-28T15:00:00Z,1.1969592817,1.1977658845,1.1968174797,1.1974408158,1.1970521138,1.1978587166,1.1969103118,1.1975336479,6215030.3379867887,1
2013-03-28T16:00:00Z,1.1974376413,1.1978997727,1.1974255366,1.1978992748,1.1975368223,1.1979989538,1.1975247176,1.1979984558,8548431.7232975420,1
2013-03-28T17:00:00Z,1.1978960496,1.1982083478,1.1977834368,1.1981445890,1.1980016809,1.1983139792,1.1978890682,1.1982502203,11879342.3837857302,1
2013-03-28T18:00:00Z,1.1981444508,1.1983907914,1.1980418537,1.1983067942,1.1982503585,1.1984966991,1.1981477614,1.1984127019,5964912.1703382432,1
2013-03-28T19:00:00Z,1.1983099033,1.1983660593,1.1979761084,1.1981020694,1.1984095928,1.1984657488,1.1980757979,1.1982017590,10073178.6090919171,1
2013-03-28T20:00:00Z,1.1980948780,1.1985128772,1.1980887419,1.1985085625,1.1982089504,1.1986269496,1.1982028142,1.1986226348,8171618.7953896951,1
2013-03-28T21:00:00Z,1.1985163852,1.1988044231,1.1984231638,1.1987247401,1.1986148120,1.1989028498,1.1985215905,1.1988231669,14078637.2930099182,1
2013-03-28T22:00:00Z,1.1987249441,1.1987974592,1.1985379129,1.1985862356,1.1988229629,1.1988954780,1.1986359318,1.1986842545,5627548.2911322322,1
2013-03-28T23:00:00Z,1.1985808086,1.1989932276,1.1985693745,1.1989479316,1.1986896815,1.1991021005,1.1986782474,1.1990568045,4622234.6999122007,1
2013-03-29T00:00:00Z,1.1989554658,1.1992490470,1.1988457114,1.1991811616,1.1990492704,1.1993428516,1.1989395160,1.1992749663,14364712.8596633691,1
2013-03-29T01:00:00Z,1.1991778705,1.1992572524,1.1982602515,1.1983403685,1.1992782575,1.1993576394,1.1983606385,1.1984407555,7585621.5516904714,1
2013-03-29T02:00:00Z,1.1983436307,1.1984736209,1.1981284597,1.1984523306,1.1984374932,1.1985674834,1.1982223221,1.1985461930,12991080.2848620918,1
2013-03-29T03:00:00Z,1.1984536831,1.1985203342,1.1979247602,1.1979996905,1.1985448404,1.1986114915,1.1980159175,1.1980908478,5540424.1538857175,1
2013-03-29T04:00:00Z,1.1979974756,1.1983972555,1.1977905571,1.1981413906,1.1980930627,1.1984928426,1.1978861442,1.1982369776,10002211.4937543031,1
2013-03-29T05:00:00Z,1.1981408609,1.1985750366,1.1981239202,1.1985466246,1.1982375072,1.1986716829,1.1982205666,1.1986432709,8709252.4191375263,1
2013-03-29T06:00:00Z,1.1985466282,1.1985485863,1.1985004792,1.1985013531,1.1986432673,1.1986452253,1.1985971183,1.1985979921,15261400.1202043127,1
2013-03-29T07:00:00Z,1.1985031224,1.1988686836,1.1983424721,1.1986604768,1.1985962227,1.1989617838,1.1984355724,1.1987535770,13902170.4040169623,1
2013-03-29T08:00:00Z,1.1986561577,1.1994795463,1.1985175077,1.1985947460,1.1987578961,1.1995812847,1.1986192461,1.1986964844,6803834.2248340128,1
2013-03-29T09:00:00Z,1.1985974379,1.1990268661,1.1985872956,1.1990202375,1.1986937925,1.1991232207,1.1986836502,1.1991165921,14338423.6777892951,1
2013-03-29T10:00:00Z,1.1990234669,1.1992961182,1.1989506563,1.1992681225,1.1991133627,1.1993860140,1.1990405521,1.1993580183,16562825.2241951134,1
2013-03-29T11:00:00Z,1.1992672341,1.1998827792,1.1991585602,1.1996300495,1.1993589066,1.1999744517,1.1992502327,1.1997217221,12630157.7227713391,1
2013-03-29T12:00:00Z,1.1996269531,1.1996349863,1.1991350242,1.1992355182,1.1997248185,1.1997328517,1.1992328895,1.1993333836,6610132.0776077881,1
2013-03-29T13:00:00Z,1.1992366783,1.2000990369,1.1976049034,1.1986609830,1.1993322235,1.2001945821,1.1977004486,1.1987565282,7805595.1182631534,1
2013-03-29T14:00:00Z,1.1986615851,1.1991054522,1.1985758166,1.1989935656,1.1987559262,1.1991997933,1.1986701577,1.1990879067,8349320.2228261260,1
2013-03-29T15:00:00Z,1.1989904416,1.1994124264,1.1989791176,1.1989838694,1.1990910306,1.1995130154,1.1990797066,1.1990844585,14570052.7769602742,1
2013-03-29T16:00:00Z,1.1989836233,1.1994310918,1.1988277561,1.1991601993,1.1990847046,1.1995321731,1.1989288374,1.1992612807,10937943.3312416449,1
2013-03-29T17:00:00Z,1.1991639971,1.1997204998,1.1990875414,1.1995963386,1.1992574830,1.1998139857,1.1991810273,1.1996898245,14552581.6562377233,1
2013-03-29T18:00:00Z,1.1995924703,1.2000132687,1.1992912106,1.1995296660,1.1996936928,1.2001144913,1.1993924332,1.1996308886,13438411.6194426771,1
2013-03-29T19:00:00Z,1.1995312877,1.1997728387,1.1993334428,1.1993586677,1.1996292669,1.1998708179,1.1994314221,1.1994566469,8709728.2309215926,1
2013-03-29T20:00:00Z,1.1993577438,1.1997101719,1.1985307197,1.1985878076,1.1994575708,1.1998099988,1.1986305467,1.1986876345,8876557.2620365713,1
2013-03-29T21:00:00Z,1.1985888939,1.1989420822,1.1981666427,1.1981920284,1.1986865482,1.1990397364,1.1982642969,1.1982896826,13358249.3003087714,1
2013-03-29T22:00:00Z,1.1981890733,1.1982224531,1.1978737788,1.1979731369,1.1982926377,1.1983260174,1.1979773432,1.1980767012,7705747.3687255355,1
2013-03-29T23:00:00Z,1.1979746794,1.1980568244,1.1977527314,1.1977711373,1.1980751586,1.1981573036,1.1978532106,1.1978716165,14665906.4403823894,1
2013-04-01T00:00:00Z,1.1977702688,1.1992637389,1.1973717380,1.1981613702,1.1978724850,1.1993659550,1.1974739542,1.1982635864,13939429.6569439359,1
2013-04-01T01:00:00Z,1.1981562571,1.1991348549,1.1980954576,1.1991068185,1.1982686995,1.1992472973,1.1982079000,1.1992192609,11587890.7851693630,1
2013-04-01T02:00:00Z,1.1991095581,1.1996013725,1.1990833237,1.1995820209,1.1992165214,1.1997083357,1.1991902870,1.1996889842,7379154.1185834184,1
2013-04-01T03:00:00Z,1.1995850611,1.2007992528,1.1991202648,1.2004338534,1.1996859439,1.2009001356,1.1992211476,1.2005347362,7529215.8251353344,1
2013-04-01T04:00:00Z,1.2004350887,1.2013584790,1.2002290794,1.2008806072,1.2005335008,1.2014568911,1.2003274915,1.2009790193,10296621.8646373432,1
2013-04-01T05:00:00Z,1.2008785295,1.2009263605,1.2006380518,1.2008888700,1.2009810969,1.2010289279,1.2007406192,1.2009914374,13616552.8921789508,1
2013-04-01T06:00:00Z,1.2008868785,1.2009941190,1.2005787926,1.2006517783,1.2009934288,1.2011006693,1.2006853429,1.2007583287,6152179.0428520497,1
2013-04-01T07:00:00Z,1.2006554831,1.2006868369,1.2002405845,1.2002933673,1.2007546239,1.2007859777,1.2003397253,1.2003925081,15059610.3656960763,1
2013-04-01T08:00:00Z,1.2002914274,1.2004395728,1.1997323803,1.1997785823,1.2003944479,1.2005425933,1.1998354008,1.1998816028,11363012.6119065955,1
2013-04-01T09:00:00Z,1.1997791778,1.1998076771,1.1991503346,1.1992717532,1.1998810073,1.1999095065,1.1992521640,1.1993735827,8716606.2505043428,1
2013-04-01T10:00:00Z,1.1992683673,1.1999786643,1.1991683597,1.1996990283,1.1993769686,1.2000872655,1.1992769609,1.1998076295,5814434.4482559115,1
2013-04-01T11:00:00Z,1.1996982111,1.2000837181,1.1988380947,1.1991186121,1.1998084468,1.2001939537,1.1989483303,1.1992288477,7157410.1940302728,1
2013-04-01T12:00:00Z,1.1991158727,1.1991262967,1.1988962099,1.1989137216,1.1992315871,1.1992420110,1.1990119242,1.1990294359,8524774.1958653629,1
2013-04-01T13:00:00Z,1.1989155832,1.1992370080,1.1986852170,1.1988343849,1.1990275744,1.1993489992,1.1987972082,1.1989463761,6356053.5581474276,1
2013-04-01T14:00:00Z,1.1988391928,1.1991097959,1.1987723992,1.1989745735,1.1989415681,1.1992121712,1.1988747745,1.1990769488,11845233.7414671481,1
2013-04-01T15:00:00Z,1.1989761624,1.1989914045,1.1988351383,1.1989385137,1.1990753598,1.1990906018,1.1989343357,1.1990377110,9966478.5402445570,1
2013-04-01T16:00:00Z,1.1989329114,1.1990782938,1.1984407205,1.1988466207,1.1990433133,1.1991886956,1.1985511224,1.1989570226,10435820.1186247598,1
2013-04-01T17:00:00Z,1.1988487891,1.1988568795,1.1988333693,1.1988404863,1.1989548542,1.1989629447,1.1989394344,1.1989465514,11070980.4465049896,1
2013-04-01T18:00:00Z,1.1988368699,1.1999330292,1.1980884317,1.1992683269,1.1989501677,1.2000463270,1.1982017296,1.1993816248,10038722.1224221364,1
2013-04-01T19:00:00Z,1.1992699720,1.1993315557,1.1990705029,1.1992134864,1.1993799797,1.1994415634,1.1991805106,1.1993234941,5983547.3445207309,1
2013-04-01T20:00:00Z,1.1992113185,1.1997229855,1.1983900891,1.1991215132,1.1993256619,1.1998373288,1.1985044324,1.1992358565,7848232.6890611816,1
2013-04-01T21:00:00Z,1.1991241871,1.1992905935,1.1984277990,1.1985002902,1.1992331826,1.1993995890,1.1985367946,1.1986092857,9883586.9879826531,1
2013-04-01T22:00:00Z,1.1985004608,1.1989790729,1.1971434089,1.1973688299,1.1986091151,1.1990877272,1.1972520632,1.1974774842,9190405.4038385358,1
2013-04-01T23:00:00Z,1.1973674447,1.1976965333,1.1968079905,1.1972964229,1.1974788695,1.1978079581,1.1969194153,1.1974078478,13039678.1066164672,1
2013-04-02T00:00:00Z,1.1972958883,1.1973725144,1.1971751625,1.1972331605,1.1974083823,1.1974850084,1.1972876564,1.1973456544,7718902.8637466058,1
2013-04-02T01:00:00Z,1.1972355716,1.1972422678,1.1969863285,1.1969893508,1.1973432433,1.1973499395,1.1970940001,1.1970970225,4743632.3024913929,1
2013-04-02T02:00:00Z,1.1969885725,1.1971902618,1.1963802627,1.1971029608,1.1970978007,1.1972994900,1.1964894908,1.1972121890,13437418.4710835665,1
2013-04-02T03:00:00Z,1.1971018128,1.1976622173,1.1970541899,1.1976052910,1.1972133370,1.1977737415,1.1971657141,1.1977168152,8675201.0771714095,1
2013-04-02T04:00:00Z,1.1976097959,1.1976375303,1.1964884464,1.1967796133,1.1977123103,1.1977400447,1.1965909609,1.1968821277,13329625.9598519318,1
2013-04-02T05:00:00Z,1.1967771071,1.1967858105,1.1967040676,1.1967354049,1.1968846339,1.1968933373,1.1968115945,1.1968429318,8091432.1151223453,1
2013-04-02T06:00:00Z,1.1967373786,1.1969311749,1.1965196955,1.1966772772,1.1968409581,1.1970347544,1.1966232751,1.1967808567,9959608.5185724180,1
2013-04-02T07:00:00Z,1.1966756509,1.1969421199,1.1966184669,1.1967697972,1.1967824830,1.1970489520,1.1967252990,1.1968766293,11017516.5738993958,1
2013-04-02T08:00:00Z,1.1967710625,1.1969251481,1.1964230391,1.1968650094,1.1968753640,1.1970294495,1.1965273405,1.1969693108,9384968.3801230565,1
2013-04-02T09:00:00Z,1.1968560324,1.1968663386,1.1959997963,1.1960224359,1.1969782879,1.1969885941,1.1961220518,1.1961446914,9812663.0323655009,1
2013-04-02T10:00:00Z,1.1960320299,1.1961498112,1.1959179784,1.1960695431,1.1961350974,1.1962528788,1.1960210459,1.1961726106,7062307.9548168005,1
2013-04-02T11:00:00Z,1.1960710483,1.1965437469,1.1954104434,1.1960340554,1.1961711054,1.1966438040,1.1955105005,1.1961341125,9294282.8621773366,1
2013-04-02T12:00:00Z,1.1960299273,1.1967029495,1.1960097735,1.1966020756,1.1961382407,1.1968112628,1.1961180869,1.1967103890,9863648.5734552741,1
2013-04-02T13:00:00Z,1.1966048230,1.1975364432,1.1965606465,1.1974483613,1.1967076416,1.1976392618,1.1966634651,1.1975511799,14024683.8806438372,1
2013-04-02T14:00:00Z,1.1974469553,1.1976008923,1.1969934076,1.1971343122,1.1975525858,1.1977065228,1.1970990381,1.1972399427,9032121.7926723007,1
2013-04-02T15:00:00Z,1.1971361591,1.1982783704,1.1969603712,1.1975830618,1.1972380958,1.1983803071,1.1970623080,1.1976849986,9534434.7525578458,1
2013-04-02T16:00:00Z,1.1975859081,1.1979411250,1.1973783991,1.1977088632,1.1976821523,1.1980373692,1.1974746432,1.1978051073,6727636.2443957226,1
2013-04-02T17:00:00Z,1.1977034935,1.1984752361,1.1975376086,1.1979886962,1.1978104770,1.1985822196,1.1976445921,1.1980956797,9593255.8572823107,1
2013-04-02T18:00:00Z,1.1979921225,1.1981257705,1.1974510466,1.1975084454,1.1980922535,1.1982259015,1.1975511777,1.1976085765,6305483.2369579664,1
2013-04-02T19:00:00Z,1.1975075766,1.1978828693,1.1974668073,1.1978405536,1.1976094453,1.1979847380,1.1975686760,1.1979424223,11961671.6564046852,1
2013-04-02T20:00:00Z,1.1978450841,1.1979536566,1.1976113943,1.1976652758,1.1979378918,1.1980464643,1.1977042020,1.1977580835,10916025.1717868540,1
2013-04-02T21:00:00Z,1.1976662107,1.1981036709,1.1973443639,1.1980846365,1.1977571485,1.1981946087,1.1974353017,1.1981755742,11211442.3231162429,1
2013-04-02T22:00:00Z,1.1980844522,1.1982766910,1.1976031260,1.1978989833,1.1981757585,1.1983679973,1.1976944323,1.1979902896,5958975.6971192341,1
2013-04-02T23:00:00Z,1.1978983208,1.1979131743,1.1978447290,1.1978602566,1.1979909522,1.1980058056,1.1979373603,1.1979528879,15107187.4417613167,1
2013-04-03T00:00:00Z,1.1978557964,1.1982634674,1.1976120754,1.1980119521,1.1979573482,1.1983650192,1.1977136272,1.1981135039,6483766.2977722632,1
2013-04-03T01:00:00Z,1.1980126681,1.1983016405,1.1978486053,1.1979251871,1.1981127878,1.1984017602,1.1979487250,1.1980253068,10765762.6752594244,1
2013-04-03T02:00:00Z,1.1979276430,1.1981709493,1.1977867191,1.1980265188,1.1980228509,1.1982661571,1.1978819270,1.1981217267,10734862.9678918347,1
2013-04-03T03:00:00Z,1.1980238794,1.1980433035,1.1976995963,1.1977115959,1.1981243660,1.1981437902,1.1978000829,1.1978120826,8989377.8515708093,1
2013-04-03T04:00:00Z,1.1977118856,1.1979130474,1.1973470739,1.1974307220,1.1978117929,1.1980129547,1.1974469812,1.1975306292,10418365.0105206314,1
2013-04-03T05:00:00Z,1.1974347544,1.1975230804,1.1971088505,1.1972940166,1.1975265968,1.1976149227,1.1972006928,1.1973858589,7464385.1469960958,1
2013-04-03T06:00:00Z,1.1972877246,1.1979789437,1.1970629045,1.1976789924,1.1973921508,1.1980833699,1.1971673307,1.1977834185,10326721.5651234277,1
2013-04-03T07:00:00Z,1.1976846233,1.1977715863,1.1974436336,1.1974619113,1.1977777876,1.1978647507,1.1975367980,1.1975550757,10446494.3689967375,1
2013-04-03T08:00:00Z,1.1974589228,1.1974757572,1.1971943190,1.1972481213,1.1975580642,1.1975748986,1.1972934604,1.1973472628,13293694.3354218416,1
2013-04-03T09:00:00Z,1.1972513368,1.1974367743,1.1971295389,1.1974196553,1.1973440473,1.1975294848,1.1972222494,1.1975123658,13167316.1873900872,1
2013-04-03T10:00:00Z,1.1974175676,1.1975863796,1.1968053349,1.1971781080,1.1975144536,1.1976832655,1.1969022208,1.1972749939,10861992.2634287160,1
2013-04-03T11:00:00Z,1.1971800837,1.1974734019,1.1969398560,1.1971081892,1.1972730182,1.1975663363,1.1970327905,1.1972011237,10071667.3784906324,1
2013-04-03T12:00:00Z,1.1970975695,1.1971650864,1.1966906078,1.1968553925,1.1972117434,1.1972792603,1.1968047817,1.1969695664,6064359.5169277918,1
2013-04-03T13:00:00Z,1.1968593583,1.1969235951,1.1968365784,1.1968647171,1.1969656006,1.1970298374,1.1969428207,1.1969709594,8324140.9555261126,1
2013-04-03T14:00:00Z,1.1968692447,1.1978530671,1.1967971911,1.1973708682,1.1969664317,1.1979502541,1.1968943781,1.1974680552,11351128.0255826432,1
2013-04-03T15:00:00Z,1.1973729085,1.1975655367,1.1972192010,1.1972426069,1.1974660149,1.1976586431,1.1973123075,1.1973357133,12331016.1248074211,1
2013-04-03T16:00:00Z,1.1972444056,1.1973042461,1.1966681809,1.1967107131,1.1973339146,1.1973937551,1.1967576900,1.1968002221,11335403.6961082462,1
2013-04-03T17:00:00Z,1.1967068315,1.1968384012,1.1962088081,1.1964392322,1.1968041036,1.1969356733,1.1963060802,1.1965365043,14997515.8007192127,1
2013-04-03T18:00:00Z,1.1964375835,1.1967327201,1.1963773813,1.1965472079,1.1965381531,1.1968332897,1.1964779509,1.1966477775,7802393.5123469261,1
2013-04-03T19:00:00Z,1.1965418459,1.1967433183,1.1965171928,1.1967043164,1.1966531394,1.1968546117,1.1966284863,1.1968156098,10592450.2265910525,1
2013-04-03T20:00:00Z,1.1967094177,1.1970950944,1.1965800646,1.1969674678,1.1968105086,1.1971961852,1.1966811555,1.1970685587,11284715.0360915698,1
2013-04-03T21:00:00Z,1.1969631255,1.1971011817,1.1968806042,1.1970440098,1.1970729010,1.1972109572,1.1969903797,1.1971537853,12412830.5587511305,1
2013-04-03T22:00:00Z,1.1970460436,1.1974013677,1.1970071818,1.1972855134,1.1971517515,1.1975070756,1.1971128897,1.1973912213,11168429.0016165022,1
2013-04-03T23:00:00Z,1.1972842043,1.1973453839,1.1968081935,1.1968401299,1.1973925304,1.1974537101,1.1969165196,1.1969484560,5961801.6280561704,1
2013-04-04T00:00:00Z,1.1968403940,1.1974171953,1.1967365727,1.1971376589,1.1969481919,1.1975249932,1.1968443706,1.1972454568,10323498.4405009579,1
2013-04-04T01:00:00Z,1.1971384155,1.1983797139,1.1969785430,1.1976416823,1.1972447002,1.1984859985,1.1970848277,1.1977479669,9821781.5107725281,1
2013-04-04T02:00:00Z,1.1976433090,1.1978344186,1.1969925267,1.1973052072,1.1977463402,1.1979374498,1.1970955579,1.1974082385,7069831.8496534908,1
2013-04-04T03:00:00Z,1.1973024196,1.1973609902,1.1966670584,1.1968134993,1.1974110261,1.1974695966,1.1967756648,1.1969221057,6499517.0962736327,1
2013-04-04T04:00:00Z,1.1968142060,1.1973355129,1.1960756311,1.1972694591,1.1969213990,1.1974427059,1.1961828241,1.1973766521,12291392.9479214698,1
2013-04-04T05:00:00Z,1.1972704024,1.1979294491,1.1969362891,1.1978997953,1.1973757087,1.1980347554,1.1970415954,1.1980051015,10317496.0482879616,1
2013-04-04T06:00:00Z,1.1978971247,1.1979490199,1.1974975309,1.1975428021,1.1980077720,1.1980596672,1.1976081782,1.1976534494,8205736.2282248130,1
2013-04-04T07:00:00Z,1.1975421830,1.1982652584,1.1973212601,1.1980094145,1.1976540685,1.1983771439,1.1974331455,1.1981212999,11133201.0331003312,1
2013-04-04T08:00:00Z,1.1980106977,1.1980971622,1.1977579832,1.1977909331,1.1981200167,1.1982064812,1.1978673021,1.1979002520,9181059.9553584494,1
2013-04-04T09:00:00Z,1.1977944582,1.1984329337,1.1976818005,1.1981410363,1.1978967269,1.1985352024,1.1977840692,1.1982433050,10961806.0395521801,1
2013-04-04T10:00:00Z,1.1981350374,1.1987310078,1.1978346017,1.1986824276,1.1982493038,1.1988452743,1.1979488681,1.1987966940,9808242.6371535342,1
2013-04-04T11:00:00Z,1.1986830864,1.1986852473,1.1982484943,1.1982518561,1.1987960353,1.1987981963,1.1983614432,1.1983648050,5416342.6104074661,1
